2025-09-19 14:57:02.831 | INFO     | 喜马拉雅.dp.main:<module>:27 - 浏览器对象创建完成
2025-09-19 20:30:39.246 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2025-03-12', 'anchorUid': 257931221, 'playCount': 19915972, 'comments_count': 141, 'score': 0.46, 'albumTitle': '末世：我能看见血条，杀怪掉宝|末世求生|系统|异能|金手指|多人有声剧', 'anchorName': '墨嫣然_嫣然有声', 'fansCount': 496089, 'commentCount': 0, 'trackCount': 1060, 'albumId': 87790920}
2025-09-19 20:30:39.251 | WARNING  | __main__:<module>:581 - 封控出现，专辑 87790920 章节稍后补爬
2025-09-19 20:30:41.471 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2024-11-21', 'anchorUid': 257931221, 'playCount': 60145381, 'comments_count': 422, 'score': 0.0, 'albumTitle': '冰河末世|末日狂飙：我屯了千亿物资|末世重生|囤物资|安全屋|vip多人', 'anchorName': '墨嫣然_嫣然有声', 'fansCount': 496089, 'commentCount': 0, 'trackCount': 1070, 'albumId': 84570614}
2025-09-19 20:30:41.476 | WARNING  | __main__:<module>:581 - 封控出现，专辑 84570614 章节稍后补爬
2025-09-19 20:30:43.527 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2024-04-22', 'anchorUid': 6424462, 'playCount': 41510341, 'comments_count': 461, 'score': 0.86, 'albumTitle': '异常生物见闻录 | 爆笑科幻|远瞳|希灵三部曲|多人有声剧|深海余烬前作', 'anchorName': '麦疯的思远', 'fansCount': 1574227, 'commentCount': 0, 'trackCount': 1944, 'albumId': 81485676}
2025-09-19 20:30:43.533 | WARNING  | __main__:<module>:581 - 封控出现，专辑 81485676 章节稍后补爬
2025-09-19 20:30:45.450 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2025-05-26', 'anchorUid': 257931221, 'playCount': 7567855, 'comments_count': 118, 'score': 0.5, 'albumTitle': '回乡种田：末世系统早到十年|末世重生|种田经营|反套路逆袭|系统|VIP多人有声剧', 'anchorName': '墨嫣然_嫣然有声', 'fansCount': 496089, 'commentCount': 0, 'trackCount': 625, 'albumId': 93273184}
2025-09-19 20:30:45.455 | WARNING  | __main__:<module>:581 - 封控出现，专辑 93273184 章节稍后补爬
2025-09-19 20:30:47.455 | WARNING  | __main__:safe_get_json:241 - JSON 解析失败: Expecting value: line 1 column 1 (char 0)  url=https://www.ximalaya.com/revision/user/basic?needRealCount=true
2025-09-19 20:30:47.456 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': None, 'createDate': None, 'anchorUid': None, 'playCount': 0, 'comments_count': 1580, 'score': 0.61, 'albumTitle': '基因大时代|科幻进化＆灵气复苏|起点科幻榜单作品|VIP免费|多人有声剧', 'anchorName': '', 'fansCount': 0, 'commentCount': 0, 'trackCount': 2515, 'albumId': 74236462}
2025-09-19 20:30:47.461 | WARNING  | __main__:<module>:581 - 封控出现，专辑 74236462 章节稍后补爬
2025-09-19 20:30:49.811 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2025-02-14', 'anchorUid': 89685219, 'playCount': 25452108, 'comments_count': 217, 'score': 0.0, 'albumTitle': '轮盘世界 | 末世求生 | 末日轮盘 | 烽岳演播 | 丧失危机 | 轮盘抽奖 | 生存策略 | 丧尸 | 异能觉醒 | 作者幻动 | 多人有声剧', 'anchorName': '烽岳', 'fansCount': 85399, 'commentCount': 0, 'trackCount': 2510, 'albumId': 85899469}
2025-09-19 20:30:49.816 | WARNING  | __main__:<module>:581 - 封控出现，专辑 85899469 章节稍后补爬
2025-09-19 20:30:51.710 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-03-04', 'createDate': '2020-07-13', 'anchorUid': 48520630, 'playCount': 242326267, 'comments_count': 5040, 'score': 0.57, 'albumTitle': '末日进化乐园|免费多人有声剧|神秘复苏轮回乐园|遥远的救世主', 'anchorName': '沐阳讲故事_有声之年', 'fansCount': 1920024, 'commentCount': 0, 'trackCount': 901, 'albumId': 39817641}
2025-09-19 20:30:51.715 | WARNING  | __main__:<module>:581 - 封控出现，专辑 39817641 章节稍后补爬
2025-09-19 20:30:53.758 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2025-03-26', 'anchorUid': 381541109, 'playCount': 11152155, 'comments_count': 499, 'score': 0.85, 'albumTitle': '玩家重载丨无限流恐怖爆笑丨副本丨智商在线丨脑洞丨诡异游戏丨怪谈丨玩家凶猛丨', 'anchorName': '乔先生Joey_仓央剧社', 'fansCount': 78059, 'commentCount': 0, 'trackCount': 576, 'albumId': 88503620}
2025-09-19 20:30:53.764 | WARNING  | __main__:<module>:581 - 封控出现，专辑 88503620 章节稍后补爬
2025-09-19 20:30:55.848 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-08-24', 'createDate': '2020-02-10', 'anchorUid': 128389125, 'playCount': 276203839, 'comments_count': 6237, 'score': 0.84, 'albumTitle': '第一序列|会说话的肘子|末日幻想|多人|夜的命名术前传', 'anchorName': '北冥有声', 'fansCount': 3107189, 'commentCount': 0, 'trackCount': 807, 'albumId': 33435885}
2025-09-19 20:30:55.853 | WARNING  | __main__:<module>:581 - 封控出现，专辑 33435885 章节稍后补爬
2025-09-19 20:30:57.835 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-05-07', 'createDate': '2023-12-18', 'anchorUid': 371637470, 'playCount': 130544069, 'comments_count': 1196, 'score': 0.65, 'albumTitle': '古神在低语丨头陀渊工作室丨现代科幻丨爆笑爽文丨多人有声剧', 'anchorName': '头陀渊工作室', 'fansCount': 2145632, 'commentCount': 0, 'trackCount': 1120, 'albumId': 79676150}
2025-09-19 20:30:57.840 | WARNING  | __main__:<module>:581 - 封控出现，专辑 79676150 章节稍后补爬
2025-09-19 20:30:59.812 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2024-12-30', 'createDate': '2021-06-25', 'anchorUid': 27758321, 'playCount': 127087272, 'comments_count': 2472, 'score': 0.51, 'albumTitle': '我的末世基地车丨爆笑&轻松|何其&丸子精品多人剧', 'anchorName': '何其', 'fansCount': 1895079, 'commentCount': 0, 'trackCount': 825, 'albumId': 50636112}
2025-09-19 20:30:59.817 | WARNING  | __main__:<module>:581 - 封控出现，专辑 50636112 章节稍后补爬
2025-09-19 20:31:01.796 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2024-12-30', 'createDate': '2023-09-22', 'anchorUid': 257931221, 'playCount': 71623552, 'comments_count': 893, 'score': 0.6, 'albumTitle': '【多播免费】末世：重生病毒爆发前|行尸走肉|救世主', 'anchorName': '墨嫣然_嫣然有声', 'fansCount': 496089, 'commentCount': 0, 'trackCount': 759, 'albumId': 78275913}
2025-09-19 20:31:01.801 | WARNING  | __main__:<module>:581 - 封控出现，专辑 78275913 章节稍后补爬
2025-09-19 20:31:03.738 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2025-06-26', 'anchorUid': 35310389, 'playCount': 8078758, 'comments_count': 220, 'score': 0.84, 'albumTitle': '星辰大道丨伍壹演播丨踏星续丨热血科幻丨随散飘风丨VIP免费多人有声剧', 'anchorName': '伍壹先生', 'fansCount': 2306998, 'commentCount': 0, 'trackCount': 778, 'albumId': 95030230}
2025-09-19 20:31:03.743 | WARNING  | __main__:<module>:581 - 封控出现，专辑 95030230 章节稍后补爬
2025-09-19 20:31:05.742 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-02-18', 'createDate': '2021-04-24', 'anchorUid': 100233595, 'playCount': 169402302, 'comments_count': 3349, 'score': 0.9, 'albumTitle': '吞噬星空 | 完整版，我吃西红柿&科幻未来', 'anchorName': '演播人流逝', 'fansCount': 835003, 'commentCount': 0, 'trackCount': 1308, 'albumId': 48940116}
2025-09-19 20:31:05.747 | WARNING  | __main__:<module>:581 - 封控出现，专辑 48940116 章节稍后补爬
2025-09-19 20:31:07.787 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2024-11-11', 'anchorUid': 98420176, 'playCount': 7509044, 'comments_count': 86, 'score': 0.0, 'albumTitle': '【多播】末世顶级避难所|大男主末世爽文|末日禁区|末世顶级避难所|末日安全屋', 'anchorName': '有声公馆', 'fansCount': 108068, 'commentCount': 0, 'trackCount': 1450, 'albumId': 84421497}
2025-09-19 20:31:07.792 | WARNING  | __main__:<module>:581 - 封控出现，专辑 84421497 章节稍后补爬
2025-09-19 20:31:09.786 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2024-12-30', 'createDate': '2016-04-07', 'anchorUid': 33733258, 'playCount': 189775381, 'comments_count': 7834, 'score': 0.81, 'albumTitle': '重生之超级战舰（已完结-银河奖多人长篇硬科幻）', 'anchorName': 'Starnew', 'fansCount': 396846, 'commentCount': 0, 'trackCount': 1095, 'albumId': 4026875}
2025-09-19 20:31:09.791 | WARNING  | __main__:<module>:581 - 封控出现，专辑 4026875 章节稍后补爬
2025-09-19 20:31:12.017 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-01-10', 'createDate': '2023-11-20', 'anchorUid': 26520310, 'playCount': 82413499, 'comments_count': 586, 'score': 0.82, 'albumTitle': '诸天尽头|牛大宝|爽文热血|多人有声剧', 'anchorName': '_牛大宝_', 'fansCount': 4167518, 'commentCount': 0, 'trackCount': 1484, 'albumId': 79232957}
2025-09-19 20:31:12.022 | WARNING  | __main__:<module>:581 - 封控出现，专辑 79232957 章节稍后补爬
2025-09-19 20:31:14.124 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-06-15', 'createDate': '2019-06-18', 'anchorUid': 128389125, 'playCount': 259453409, 'comments_count': 4273, 'score': 0.75, 'albumTitle': '修真四万年|星域四万年|修真科技|重生热血|多人', 'anchorName': '北冥有声', 'fansCount': 3107189, 'commentCount': 0, 'trackCount': 3246, 'albumId': 24448864}
2025-09-19 20:31:14.132 | WARNING  | __main__:<module>:581 - 封控出现，专辑 24448864 章节稍后补爬
2025-09-19 20:31:16.135 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2024-12-30', 'createDate': '2018-03-20', 'anchorUid': 24422324, 'playCount': 538444674, 'comments_count': 7555, 'score': 0.94, 'albumTitle': '吞噬星空 | 同名动漫原著，我吃西红柿著', 'anchorName': '小镇的猫', 'fansCount': 1173546, 'commentCount': 0, 'trackCount': 1024, 'albumId': 14342570}
2025-09-19 20:31:16.140 | WARNING  | __main__:<module>:581 - 封控出现，专辑 14342570 章节稍后补爬
2025-09-19 20:31:18.226 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-09-13', 'createDate': '2025-03-10', 'anchorUid': 89940880, 'playCount': 11223073, 'comments_count': 365, 'score': 0.78, 'albumTitle': '星空职业者|起点科幻霸榜|文抄公|未来世界|杀伐果断|智商在线|多人有声剧', 'anchorName': '会说话的麻子', 'fansCount': 49637, 'commentCount': 0, 'trackCount': 1367, 'albumId': 87675331}
2025-09-19 20:31:18.232 | WARNING  | __main__:<module>:581 - 封控出现，专辑 87675331 章节稍后补爬
2025-09-19 20:31:20.235 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-03-09', 'createDate': '2021-06-18', 'anchorUid': 26580156, 'playCount': 102290084, 'comments_count': 2629, 'score': 0.67, 'albumTitle': '我的细胞监狱 | 科幻悬疑无限流 | 3D精品多人剧', 'anchorName': '剧舞吧瓦塔', 'fansCount': 819389, 'commentCount': 0, 'trackCount': 2172, 'albumId': 50456470}
2025-09-19 20:31:20.240 | WARNING  | __main__:<module>:581 - 封控出现，专辑 50456470 章节稍后补爬
2025-09-19 20:31:22.190 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-08-11', 'createDate': '2024-01-09', 'anchorUid': 74156937, 'playCount': 54869798, 'comments_count': 326, 'score': 0.63, 'albumTitle': '全球废墟|末世生存威胁|第九特区|都市脑洞异能丧尸', 'anchorName': '一路听天下官方', 'fansCount': 3177077, 'commentCount': 0, 'trackCount': 1611, 'albumId': 79975308}
2025-09-19 20:31:22.195 | WARNING  | __main__:<module>:581 - 封控出现，专辑 79975308 章节稍后补爬
2025-09-19 20:31:24.119 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2024-12-30', 'createDate': '2021-01-20', 'anchorUid': 12648317, 'playCount': 123778690, 'comments_count': 3365, 'score': 0.57, 'albumTitle': '诸界末日在线（3D音效丨多人丨VIP免费）', 'anchorName': '雅居讲故事', 'fansCount': 3506704, 'commentCount': 0, 'trackCount': 2522, 'albumId': 45857569}
2025-09-19 20:31:24.124 | WARNING  | __main__:<module>:581 - 封控出现，专辑 45857569 章节稍后补爬
2025-09-19 20:31:26.093 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2024-10-22', 'anchorUid': 19471426, 'playCount': 7226080, 'comments_count': 137, 'score': 0.58, 'albumTitle': '重生末世：开局中奖3000万丨末世开局先斩圣母丨起点末世文口碑力作丨郭益达演播 | 多人有声剧', 'anchorName': '郭益达', 'fansCount': 1257830, 'commentCount': 0, 'trackCount': 1690, 'albumId': 84126590}
2025-09-19 20:31:26.099 | WARNING  | __main__:<module>:581 - 封控出现，专辑 84126590 章节稍后补爬
2025-09-19 20:31:28.040 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2025-04-07', 'anchorUid': 257931221, 'playCount': 3978843, 'comments_count': 23, 'score': 0.42, 'albumTitle': '【免费】冰河末世|末日狂飙：我屯了千亿物资|末世重生|囤物资|安全屋|多人', 'anchorName': '墨嫣然_嫣然有声', 'fansCount': 496089, 'commentCount': 0, 'trackCount': 201, 'albumId': 89682506}
2025-09-19 20:31:28.045 | WARNING  | __main__:<module>:581 - 封控出现，专辑 89682506 章节稍后补爬
2025-09-19 20:31:29.970 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2025-02-20', 'anchorUid': 28016917, 'playCount': 13211282, 'comments_count': 384, 'score': 0.66, 'albumTitle': '末日重生：开局囤积SSS级卡牌 | 末日爽文纵横网TOP榜佳作 | 末世重生 | 科幻 | 极寒 | 安全屋 | 囤物资 | VIP | 多人有声剧', 'anchorName': '咖啡Coffee', 'fansCount': 527530, 'commentCount': 0, 'trackCount': 857, 'albumId': 86333724}
2025-09-19 20:31:29.976 | WARNING  | __main__:<module>:581 - 封控出现，专辑 86333724 章节稍后补爬
2025-09-19 20:31:31.969 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2025-04-20', 'anchorUid': 48812225, 'playCount': 7398802, 'comments_count': 205, 'score': 0.8, 'albumTitle': '末日蟑螂（重置版）丨末世流鼻祖 | 末日科幻 | 丧尸生存 | 多人有声剧', 'anchorName': '悦音涟漪丶不倾', 'fansCount': 1155006, 'commentCount': 0, 'trackCount': 1211, 'albumId': 91694022}
2025-09-19 20:31:31.975 | WARNING  | __main__:<module>:581 - 封控出现，专辑 91694022 章节稍后补爬
2025-09-19 20:31:33.905 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-09-16', 'createDate': '2024-04-18', 'anchorUid': 314418790, 'playCount': 8906159, 'comments_count': 540, 'score': 0.94, 'albumTitle': '末日黄昏 · 最后的小队|悬疑丧尸|热血|精品多播', 'anchorName': '张子谦_核剧变', 'fansCount': 47636, 'commentCount': 0, 'trackCount': 205, 'albumId': 81436031}
2025-09-19 20:31:33.911 | WARNING  | __main__:<module>:581 - 封控出现，专辑 81436031 章节稍后补爬
2025-09-19 20:31:35.867 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2024-12-30', 'createDate': '2021-04-07', 'anchorUid': 1983066, 'playCount': 86205494, 'comments_count': 4893, 'score': 0.8, 'albumTitle': '从姑获鸟开始丨硬核无限流丨三生静水领衔精品多人剧', 'anchorName': '三生静水', 'fansCount': 1414179, 'commentCount': 0, 'trackCount': 774, 'albumId': 48369176}
2025-09-19 20:31:35.872 | WARNING  | __main__:<module>:581 - 封控出现，专辑 48369176 章节稍后补爬
2025-09-19 20:31:38.115 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-09-01', 'createDate': '2024-03-11', 'anchorUid': 45524916, 'playCount': 37985785, 'comments_count': 565, 'score': 0.66, 'albumTitle': '末日之城 | 末日丧尸 | 末日刁民 | VIP免费多人', 'anchorName': '妖魔鬼怪丶老道', 'fansCount': 1368281, 'commentCount': 0, 'trackCount': 1451, 'albumId': 80858486}
2025-09-19 20:31:38.120 | WARNING  | __main__:<module>:581 - 封控出现，专辑 80858486 章节稍后补爬
2025-09-19 20:31:40.131 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2025-09-05', 'anchorUid': 381541109, 'playCount': 212790, 'comments_count': 199, 'score': 1.0, 'albumTitle': '这真不是机械飞升丨杀伐果断丨机甲丨科幻爽文丨智商在线丨腹黑丨超神机械师丨多人有声', 'anchorName': '乔先生Joey_仓央剧社', 'fansCount': 78059, 'commentCount': 0, 'trackCount': 140, 'albumId': 104484261}
2025-09-19 20:31:40.137 | WARNING  | __main__:<module>:581 - 封控出现，专辑 104484261 章节稍后补爬
2025-09-19 20:31:42.073 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-07-04', 'createDate': '2021-10-26', 'anchorUid': 179560449, 'playCount': 76213245, 'comments_count': 1639, 'score': 0.57, 'albumTitle': '全球废土：避难所无限升级丨末世种田丨VIP免费多人有声剧', 'anchorName': '柴二狗_', 'fansCount': 480877, 'commentCount': 0, 'trackCount': 2794, 'albumId': 54179324}
2025-09-19 20:31:42.078 | WARNING  | __main__:<module>:581 - 封控出现，专辑 54179324 章节稍后补爬
2025-09-19 20:31:44.139 | INFO     | __main__:<module>:550 - 小说信息{'updateDate': '2025-08-22', 'createDate': '2019-08-19', 'anchorUid': 128389125, 'playCount': 111182532, 'comments_count': 4315, 'score': 0.7, 'albumTitle': '穹顶之上（多人小说剧|热血科幻战争|人间武库）', 'anchorName': '北冥有声', 'fansCount': 3107189, 'commentCount': 0, 'trackCount': 858, 'albumId': 26795302}
